keyword,count
奧斯卡樂,2
奧斯卡比,1
奧斯卡漠,1
奧斯卡獎,115
奧斯卡獎座,1
奧斯卡相,1
奧斯卡紅,2
奧斯卡美台,1
奧斯卡能,1
奧斯卡金人,2
奧森,1
奧祕,1
奧立佛史東,2
奧莉薇亞,4
奧莉薇亞柯爾曼,1
奧莉薇雅,4
奧莉薇雅柯爾曼,4
奧蘭多,2
奧運,2
奪下,73
奪冠,2
奪冠相,1
奪回,2
奪帝,2
奪標眾望,1
奪獎,20
奪金,1
奮進,1
奮鬥,6
女一,1
女人,15
女傭,2
女僕,1
女兒,29
女兒身,1
女動畫師,1
女友,9
女女配,1
女嬌娥,1
女子,2
女孩,20
女官,1
女將,2
女導,2
女工,1
女巫,1
女強人,1
女性,55
女扮男,1
女扮男裝,2
女星,68
女權,5
女神,1
女神卡卡,13
女神夢露,1
女童,1
女童軍,3
女裝,2
女配,3
奴工,1
奴役,3
奴隸,11
奶奶,4
奶油,1
奸商,1
她倆,1
好人,2
好像,5
好友,12
好在,2
好壞,1
好奇,5
好幾,7
好感,1
好感度,1
好整以暇,1
好替,1
好朋友,1
好棒,2
好猜,1
好玩,3
好白,1
好笑,3
好萊塢,211
好處,2
好評,26
好評度,1
好運,7
如假包換,1
如出一轍,2
如初,1
如夢,1
如廁,1
如日中天,1
如星如月,1
如期,3
如鐘,1
如雲,1
如雷,5
如願,1
妖魔化,1
妙變,1
妙齡,1
妝容,1
妝花,1
妝髮,10
妥協,3
妥善,1
妨害,1
妮伽姆,1
妮可基嫚,4
妮雅瓦達蘿絲,1
妹妹,1
妻兒,1
妻子,28
姊妹,10
姑媽,1
姑嫂,1
姓名,2
委任,1
委員,1
委員會,5
委實,1
委屈,3
委託,3
委請,1
姣好,1
姦殺,2
姬賽兒邦倩,2
姻緣,1
姿勢,2
姿態,3
威力,1
威嚴,3
威士忌,1
威尼斯,20
威廉斯,5
威廉波特,1
威廉海斯,1
威爾,1
威爾史密斯,4
威爾斯,5
威秀,6
威脅,12
威脅到,1
威茲,2
威龍,1
娛樂,15
娛樂圈,2
娛樂性,3
娛樂業,3
娛樂片,1
娛震,1
娜坦麗,1
娜塔莉,9
娜塔莉波曼,8
娜姊,12
娜姊站,1
娜歐蜜哈瑞絲,1
娜歐蜜華茲,2
娜歐蜜黛妃,1
婆婆,1
婚姻,10
婚宴,1
婚後,1
婚禮,1
婚蓋瑞,1
婦人,3
婦女,2
媒介,1
媒揭,1
媒體人,1
媒體數,1
媚俗,3
媳婦,2
媽咪,1
媽媽,51
媽安,1
媽寶,3
嫌棄,1
嫌犯,1
嫻熟,2
嬉春,5
嬉皮,1
嬉皮風,1
嬌妻,3
嬌點,1
嬰兒,1
子公司,4
子女,4
子孫,1
子弟兵,1
子彈,1
子怡,1
孔固力,1
孔孝真,4
孔曉振,3
字卡,1
字句,1
字幕,14
字幕版,3
字樣,1
字母,1
字眼,1
存在感,2
存檔,1
存留,1
存疑,1
孝順,1
季軍,1
孤單,3
孤女,1
孤寂,2
孤注一擲,2
孤獨,2
孤立,1
孤絕,1
孩子,21
孩子們,1
孩童,5
孫女,1
孫茜,1
學不,1
學位,2
學到,3
學員,4
學問,1
學妹,1
學子,1
學弟妹,1
學得,1
學會,6
學校,16
學歷,3
學測出來,1
學生,10
學生妹,1
學童,2
學系,2
學習,12
學習到,1
學者,2
學長,1
學院,135
學院會,1
宅男,1
宇宙,11
守舊,2
守護,4
安吉莉娜裘莉,1
安培林,1
安妮,3
安妮斯頓,2
安妮華達,1
安娜,1
安娜卡列妮娜,1
安娜卡列尼娜,1
安娜坎卓克,1
安娜肯德里克,2
安娜貝拉史歐拉,1
安安靜靜,1
安定,1
安導,4
安平港,1
安德拉黛,1
安德魯,1
安德魯加菲,1
安德魯多明尼克,1
安德魯萊恩,1
安心,1
安心亞,1
安慰,3
安排,17
安排好,1
安東尼,8
安東尼奧,1
安東尼奧桑切斯,1
安東尼霍普金斯,17
安東尼霍金斯,5
安柏,5
安柏赫德,2
安檢,2
安海瑟威,12
安海瑟薇,11
安海瑟薇拿,1
安海瑟薇謝詞,1
安潔莉娜裘莉,7
安琪拉蘭斯柏瑞,1
安琪莉娜裘莉,5
安薩里,2
安藤櫻,2
安詳,1
安迪瑞德曼,1
安迪瑟克斯,1
安靜,9
宋丹丹,1
宋康昊,10
宋慧喬,4
完備,1
完善,1
完妝,1
完成,37
完整,6
完整度,1
宏碁,1
宗師,2
宗教,10
宗教味,1
官司,1
官員,1
官方,17
官網,3
定做,1
定名,1
定居,1
定時,1
定案,2
定義,2
定義為,1
定調,1
定論,2
宛如,5
客串,5
客場,1
客氣,2
客滿,2
客群,1
宣傳,24
宣傳力,1
宣告,4
宣布人,2
宣布會,1
宣戰,1
宣揚,4
宣洩,1
宣示,3
宣稱,3
宮崎駿,2
宮鎖,1
宰制,1
害怕,3
害羞,6
害臊,1
宴請,2
家事,1
家人,35
家僕山,1
家喻戶曉,1
家園,2
家境,1
家家,1
家居,1
家庭,22
家庭片,1
家教,5
家族,12
家暴,3
家計,2
家鄉,9
家長,1
家長別,1
家門,3
容忍,1
容百川,1
容納,2
容貌,1
宿命,1
宿敵,3
宿舍,1
宿醉,1
宿願,1
寂寞,2
寂寞星圖,1
寄宿,2
寄居,1
寄生,119
寄生蟲,1
寄發,1
寄送,1
寅下,1
寅推,1
寅發文,1
密令,12
密室,1
密封,1
密度,1
密戰,1
密碼,2
密蘇里州,1
密集,1
寇茲,1
富二代,1
富太,1
富太太,2
富有,1
富比世,1
富比士,2
富翁,2
富裕,1
富豪,7
富豪家,1
寒冷,1
寓意,1
寓言,1
察覺,1
寡婦,4
寡歡,1
寡言,2
實事,2
實例,1
實力,14
實力派,7
實在,6
實境,4
實情,1
實施,1
實景,6
實況,9
實現,5
實至名歸,16
實踐,1
實驗,7
實驗室,12
實體,1
實體屋,1
實龍崗路,1
審判,1
審慎,2
審核,1
審議,2
寫下,24
寫信,2
寫出,4
寫實,10
寫實片,2
寫手,2
寫照,1
寫給,2
寫道,6
寬容,1
寬度,1
寬廣,1
寬恕,3
寵兒,2
寵愛,1
寵物,1
寶島,1
寶座,13
寶萊塢,1
寶貝,3
寶貴,1
寺島,1
封口,2
封后,53
封后狼嚎,1
封存,1
封帝,7
封殺,8
封為,3
封王,2
封箱作,1
封號,1
封釀,1
封鎖,4
封閉,2
將來,3
將盡,1
將近,2
將錯,1
將錯就錯,1
專人,1
專任,1
專區,1
專員,1
專家,5
專屬,1
專心,2
專文,3
專業,20
專業性,1
專注力,2
專程,5
專精,2
專訪,12
專輯,7
專長,2
尊卑,1
尊嚴,6
尊崇,1
尊敬,4
尊重,14
尋回,1
尋常,3
尋找,19
尋求,2
尋親,1
尋路,1
對上,1
對不起,2
對了,1
對像,1
對唱,1
對岸,4
對戲,1
對手,21
對手戲,3
對抗,7
對決,5
對照,1
對症下藥,1
對白,13
對立,3
對策,1
對著,3
對話,4
對談,1
對象,8
對陣,1
對面,1
導先,1
導向,1
導夢魘,1
導奪,1
導師,4
導引,1
導操刀,1
導橫掃,1
導演,812
導演圖,1
導演法,1
導演法哈蒂,1
導演獎,75
導演班艾佛列克,1
導演票,1
導演賽巴斯蒂安雷里奧,1
導覽,1
導誇,1
小人物,1
小偷,5
小兵,3
小勝,1
小吃,1
小名,1
小品,6
小型,1
小女孩,1
小妮子,1
小妹,1
小姐,6
小媳婦,1
小媽媽,1
小孩,15
小學堂,1
小小,2
小島,2
小巫見大巫,1
小布,24
小布a,1
小布屁屁,1
小弟,2
小心,6
小心翼翼,1
小惠,1
小我,1
小搏大,1
小時,22
小時候,9
小朋友,8
小李,5
小牌,1
小獎,1
小珍妮佛,3
小班,13
小生,1
小眾,3
小石膏人,1
小米,2
小花,4
小覷,1
小說,14
小說家,2
小費,2
小野,1
小金,1
小鎮,3
小馬,3
小馬王,5
小鬼,5
小麥,1
少奧斯卡,1
少女,4
少少,1
少年,259
少年派,2
少年隊,1
少數,17
少有,2
少棒隊,1
少見,2
少量,3
尖叫,3
尖銳,2
尚未,10
尚杜加汀,1
尚杜夏丹,1
尚杜賈丹,9
尚路易坦帝尼昂,7
尚雷諾,1
尚非,1
尤物,1
尬奉,1
尬戲,2
尬起,1
就任,1
就業,3
就業率,1
就讀,1
尷尬,10
尹汝貞,19
尹鴻,2
尼克森,1
尼克隊,1
尼古丁,1
尼可拉,2
尼可拉斯凱吉,2
尼可拉斯霍特,2
尼柯遜,2
尼爾森,5
尼爾派屈克哈里斯,6
尾聲,2
尿失禁,1
尿布,1
局勢,1
局外人,2
局面,4
屁屁,1
屁股,1
居住,5
居冠,1
居家,1
居次,4
居高不下,3
屆時,2
屈指可數,1
屈辱,2
屋子,1
屍速,1
屍體,1
屏息,2
屏息以待,1
屏東,4
屏障,1
展場,2
展望,1
展現出,3
展示,3
展示場,1
展翅,1
展翅照,1
展覽,1
展開,19
展露出,1
展館,1
屠龍,1
屢次,2
層出不窮,1
層層疊疊,1
層面,2
屬意,2
屬於,7
山姆,2
山姆克萊弗林,1
山姆史密斯,5
山姆曼德斯,1
山姆泰勒,1
山姆洛克威爾,6
山德勒片,1
山田涼介,1
山繆傑克森,1
山脈,1
山莊,1
山頂,1
屹立不搖,1
岑勇康,1
岡田,2
岡田准一,4
岳父,1
峰迴路,1
峰迴路轉,3
島嶼,1
崇尚,1
崇拜,3
崇高,3
崔宇,1
崔宇植,8
崗位,1
崩掉,1
崩潰,3
嶄新,3
嶄露頭角,6
巔峰,2
川普,58
川普公布,1
川普周日,1
川普增,1
川普席,1
川普推特,1
川普曾,1
川流不息,1
州政府,1
州長,5
巡迴,4
工作室,1
工作者,16
工具,2
工地,1
工夫,1
工廠,9
工會,15
工會獎,15
工業,10
工業化,2
工程,6
工程師,6
工資,1
左右為難,1
左腳,3
巧不成書,1
巧克力,1
巧合,3
巧奪天工,1
巧手,1
巧遇,1
巨人,6
巨作,1
巨型,2
巨大,7
巨導,1
巨幅,1
巨星,30
巨流,1
巨浪,1
巨片,2
巨石,1
巨頭,1
差不多,7
差別,3
差異,6
差距,14
已婚,1
已故,19
已然,2
巴克,1
巴克圖,1
巴哈,1
巴奧斯卡,1
巴掌,1
巴斯特基頓,1
巴特,2
巴特弗倫德里希,1
巴特弗魯特里克,1
巴瑞,1
巴瑞傑金斯,5
巴茲魯曼,1
巴萊,1
巴西,2
巴黎,28
巿府,1
市區,2
市場,40
市府,21
市政,3
市政府,1
市民,7
市立,2
市花,1
市議員,2
市長,11
市鳥,1
布偶,3
布偶秀,2
布局,2
布希,1
布幕,1
布恩艾薩克斯,1
布拉格,1
布料,1
布景,1
布洛斯特,1
布特蘭姆雷,1
布置,1
布莉,6
布莉拉森,5
布萊利庫柏,1
布萊德,4
布萊德利,1
布萊德利古柏,2
布萊德利庫柏,6
布萊德彼特,21
布萊德葛雷,1
布萊恩,1
布萊恩庫利南,3
布萊恩洛德,1
布萊恩辛格,1
布蕾克萊弗莉,1
布蘭特,1
布蘭琪,5
布裘,1
布達佩斯,1
布魯克林,1
布魯斯鄧恩,1
布麗拉森,42
布麗拉森得,1
希區考克,5
希斯萊傑,2
希斯雷傑,1
希臘,6
希薩柯,1
希薩柯茅利塔尼亞,1
帕威帕利柯斯基,2
帕西諾,1
帝創,1
帝后,11
帝國,2
帝大,1
帝王,1
帥哥,2
帥氣,10
師傅,3
師兄,1
師弟,1
師生,7
師範,1
席地,1
席地而坐,1
席德維瑟斯,1
席捲,11
席維斯,8
帶上,1
帶亮,1
帶動,3
帶回,2
帶大,2
帶有,3
帶種,1
帶走,3
帶起,2
帶進,1
帶過,1
帶領,13
常勝軍,2
常客,2
常態,1
常見,3
幕僚,3
幕前,5
幕影廳,1
幕後,16
幣值,1
幫倒忙,1
幫傭,3
幫派,1
幫腔,1
幫襯,1
幫閒,1
干擾,2
平價,1
平凡,5
平台,13
平和,1
平均,27
平常,3
平常心,2
平復,1
平心而論,1
平方,1
平方公尺,1
平日,1
平易近人,1
平時,3
平權,11
平民,1
平淡,5
平等,17
平衡,6
平衡點,1
平靜,5
平面,1
年事,1
年代,11
年份,1
年假,2
年初日,1
年少,29
年尾,1
年年,3
年幼,1
年底,5
年度,24
年生子,1
年紀,8
年輕,50
年輕人,8
年輕化,1
年邁,3
年長,6
年頭,1
年高,1
年齡,17
年齡層,1
幸運,7
幸運物,1
幸運符,1
幻動,1
幻化,1
幻化為,1
幻影,1
幻想,3
幻滅,1
幻覺,2
幼兒,1
幼年,1
幽暗面,1
幽默感,1
幾乎,43
幾十,1
幾百,1
床戲,3
序幕,1
底下,2
底層,2
底座,2
底情深,1
底片,5
底片部,1
底特律,2
底限,1
店家,1
府中,2
度假,3
度假村,1
度過,1
座上賓,1
座位,3
座右銘,1
座抱,1
座椅,2
座淪,1
座無虛席,3
座談,2
座談會,3
庫巴古丁,1
庫柏力克,2
庫許納,1
庶民,1
康乃狄克州,1
康提基號,1
康普頓,1
康熙,1
庸俗,3
廉價,1
廚師,5
廝殺,2
廟堂,1
廠商,10
廠牌,1
廢奴,1
廢柴,1
廢止,1
廢話,1
廢除,3
廣傳,1
廣受,2
廣司,1
廣告,35
廣告主,1
廣告商,2
廣告界,1
廣告費,1
廣場,4
廣場架,1
廣大,6
廣島,3
廣度,1
廣播,19
廣泛,1
廣邀,2
廣電,2
廣電總局,1
廳數,2
延世,1
延後,5
延攬,1
延燒,7
延續,9
建構,1
建模,2
建立,3
建立起,2
建築,6
建築師,2
建置,1
建言,1
建議,5
建造,2
廿一,1
廿三日,2
廿世紀,1
廿二,1
廿五,1
廿五日,1
廿四日,1
弄壞,1
弄得,3
弄清楚,1
弊案,1
式微,1
引人,3
引人入勝,1
引人矚目,1
引介下,1
引以為傲,2
引來,4
引力,1
引子,1
引導,1
引得,1
引爆,2
引發,32
引言,1
引言人,1
引起,13
引述,4
引領,1
引頸,1
弗洛里安澤勒,1
弟兄,1
弟弟,18
弱勢,17
弱爆,1
弱者,1
張冠李戴,1
張叔平,2
張心望,1
張惠妹,2
張慧珍,4
張榮吉,3
張永源,1
張添唐,4
張藝,1
張藝謀,15
張鐵志,1
張震,1
張頤武,1
強作,1
強力,3
強勢,7
強化,3
強叔,1
強叔虧,1
強國,5
強國人,1
強壯,1
強大,9
強尼,4
強尼戴普,4
強弱,1
強心針,4
強悍,1
強打,2
強敵,3
強暴,6
強森,1
強片,8
強硬派,1
強而有力,1
強迫,1
強過,1
強項,1
彆扭,1
彈奏,2
彈高調,1
彌補班亞佛列克,1
彌賽亞,2
彎腰,1
彗星,1
形同,2
形塑,1
形容為,1
形態,2
形成,8
形象,14
彩排,1
彩色,3
彭于晏,2
彰顯出,1
影人,26
影人結,1
影像,15
影劇,2
影劇圈,3
影史,50
影后,155
影后獎,4
影后路,1
影城,15
影壇,40
影奧斯卡獎,1
影子,2
影展,91
影帝,204
影帝后,1
影帝獎,2
影廳,5
影星,15
影業,11
影歌,1
影武,1
影潮,1
影片,448
影片獎,14
影片藏,1
影片話,1
影獎季,1
影界,4
影癡,3
影碟,4
影藝,119
影視,12
影視業,1
影視界,2
影評,26
影評人,28
影評本,1
影評網,1
影迷,67
影迷學,1
影集,25
影集版,2
影音,9
影響力,10
彷彿,11
役所,1
彼岸,1
彼得,1
彼得傑克森,1
彼得奧圖,3
彼得法拉利,1
彼得達克特,2
彼特達克,1
往事,4
往例,2
往後,1
往日,2
往返,2
征戰,3
征服,10
待價而沽,2
待命,1
待在,1
待遇,4
律師,2
後代,1
後來,28
後來居上,4
後台,23
後宮,2
後影史,1
後悔,1
後期,2
後段,1
後獎,1
後盾,1
後繼無力,1
後續,1
後裔,3
後製,4
後起,1
後輩,1
後面,3
後頭,2
徐克,3
徐克雙,1
徐立功,5
徒情,1
徒手,1
得主,67
得之,1
得來,1
得償,1
得出,1
得分,1
得到,42
得多,1
得天獨厚,1
得宜,2
得志,1
得獎人,15
得獎作,4
得獎季,2
得獎感言,1
得獎數,1
得獎會,1
得獎片,1
得獎王,2
得獎表,2
得獎路,1
得票,2
得罪,4
得逞,1
得體,3
從不,2
從中,3
從事,4
從俗,1
從善如流,2
從小,22
從影,10
從未,6
從業,4
從頭到尾,3
御用,2
復仇,10
復出,3
復原,3
復古,3
復古風,1
復國,2
復興,2
微乎其微,1
微博,16
微型,1
微妙,3
微恙,1
微笑,1
微薄,1
微詞,1
微軟,1
徵用,1
德厄,1
德國,12
德國人,1
德州,1
德文,1
德籍,1
德裔,1
德語,1
德里克,1
德黑蘭,4
心事,3
心切,1
心力交瘁,1
心境,4
心引力,2
心弦,1
心思,2
心意,2
心態,6
心智,2
心有不甘,1
心服口服,1
心機,1
心灰意冷,1
心理,15
心疼,4
心痛,1
心目中,7
心知肚明,1
心碎,2
心胸,1
心臟,1
心臟病,1
心虛,1
心血,1
心路,1
心路歷程,1
心酸,1
心靈,11
心願,1
必勝客,1
忌妒,1
忍不住,13
忍讓,2
忍辱負重,1
忍飢,1
志向,1
志大,1
志擒,1
志願,1
忘別,1
忘年之交,1
忘年情,1
忘懷,1
忘本,1
忘記,5
忙中偷空,1
忙完,2
忙拍,1
忙於,1
忙碌,1
忙著,7
忠實,7
忠於,1
忠武路,2
快感,1
快要,1
快車,1
快門,1
快閃,1
念出,5
念出來,1
念力,1
念奴嬌,1
念舊,1
念錯,1
忽然,6
忽略,9
忽視,7
怎沒,1
怎能,1
怎麼說,2
怎麼辦到,1
怒不可遏,1
怒吼成,1
怒槓川普宣布,1
思嘉莉,2
思嘉莉約翰森,1
思念,1
思想,3
思索,5
思維,9
思考,16
思議,5
思鄉,1
急別,1
急功近利,1
急問,1
急起直追,1
急轉,1
急轉彎,11
急迫,1
急需,1
怦然一擊,1
性人,1
性侵,25
性傾向,1
性別,26
性向,1
性命,1
性奴,4
性平,2
性幻想,1
性情,1
性感,9
性本善,1
性格,9
性福,1
性福拉,1
性質,1
性騷,1
性騷擾,4
怨恨,1
怨聲載道,1
怪人,1
怪圈,1
怪奇比莉,1
怪娜塔莉,1
怪客,2
怪物,10
怪獸控,1
怪異,2
怪罪,2
怪胎,2
怯場,2
恆動,1
恆春,1
恆春鎮,2
恐同症,1
恐怖,11
恐怖感,1
恐怖片,1
恐懼,8
恐懼感,1
恐攻,3
恐龍,1
恒久,1
恢弘,1
恢復,4
恢復到,1
恥笑,1
恩仇,1
恩尼遜,3
恩師,3
恩愛,1
恬靜,1
恭謙,1
恭賀,5
恰到好處,2
恰巧,4
恰恰,1
恰當,1
悄悄,1
悅耳,1
悍媽,1
悔恨,1
悟性,1
悠遊,1
悠遠,2
患上,2
患有,4
患者,6
患難與共,1
悲傷,2
悲劇,3
悲喜,1
悲天憫人,1
悲情,7
悲慘,50
悲憐,3
悲憶師,1
悲涼,1
悲痛,1
悶著,1
悶葫蘆,1
悶虧,1
悼念,2
情不自禁,1
情人,9
情人節,2
情侶,1
情切,1
情報,2
情報局,1
情形,2
情愛,1
情感,8
情懷,4
情操,1
情景,2
情書,2
情海,2
情網,1
情緒,9
情色,1
情詩,1
情誼,4
情謎,1
情趣,1
惋惜,2
惟有,1
惠嘉,1
惠尼休斯頓,1
惡人,4
惡作劇,1
惡劣,3
惡化,2
惡名,1
惡女,1
惡徒,2
惡意,1
惡整,1
惡有惡報,2
惡棍,5
惡狼,1
惡行,1
惡評,2
惡警,1
惡靈,2
惡魔,6
惱到,1
惱怒,1
想來,1
想像,17
想像力,2
想到,5
想想,5
想法,12
想當然爾,1
想見,2
惶恐,1
惹哭,1
惹惱,2
惹毛,1
惺惺相惜,2
愈來愈,5
愉快,2
愉悅聲,1
意即,1
意味,9
意圖,2
意志力,1
意念,1
意想不到,1
意料,5
意欲,1
意氣,1
意涵,2
意義,22
意興闌珊,1
意識到,1
意象,1
意願,6
愚蠢,2
愛上,5
愛人,2
愛國,2
愛女,1
愛好,3
愛子,1
愛將,1
愛德溫波特,1
愛情,21
愛情片,3
愛慕,1
愛憐,1
愛朗讀,1
愛滋,2
愛滋病,7
愛無止盡,1
愛爾蘭,2
愛爾蘭人,3
愛面子,1
愛馬仕,1
愛馬而勇,1
愛麗絲赫蘭,1
愛默片,1
愜意,1
感傷,5
感光,1
感冒,2
感到,22
感動到,2
感受,18
感受到,7
感同身受,3
感嘆,12
感官,2
感恩,6
感情用事,1
感想,1
感慨,3
感懷,1
感戲,1
感激,5
感興趣,2
感覺到,3
感觸,3
感言,43
感言點閱,1
感謝,154
感謝函,1
感謝詞,2
愧疚感,1
慈善,3
慈悲,1
態勢,5
態度,20
慌張,2
慎重,2
慕名,1
慕尼黑,3
慕揭,1
慕狂掃,1
慘不忍睹,1
慘兮兮,1
慘創,1
慘劇,1
慘況,1
慘淡,1
慘澹,3
慘賠,1
慘跌,2
慘遭,6
慟失,1
慢慢,6
慢跑,1
慣例,1
慰藉,1
慶典,1
慶功,7
慶功宴,15
慶幸,4
慶祝,16
慶賀,3
慷慨,3
慷慨解囊,2
慾望,5
憂傷,1
憂心,3
憑手,1
憑著,7
憤怒,7
憤怒道,27
憤恨,1
憤離場,1
憧憬,1
憲法,2
憶起,1
憶述,1
憾事,2
懂事,1
懂得,2
懇切,3
應援,1
應景,2
應有,1
應用,5
應聲,1
應邀,2
應驗,1
懊悔,1
懦弱,1
懵懂,1
懶惰,1
懷孕,1
懷念,2
懷才,1
懷緬,1
懷舊,18
懷舊片,1
懸念,8
懸殊,1
懸疑,5
懸疑性,2
懸疑片,1
懸罪,1
懾人,1
懾服,2
戀人,1
戀夏,1
戀情,1
戀戀情深,7
戈巴契夫,1
成事,1
成交價,1
成人,2
成億,1
成全,3
成分,2
成名,11
成名作,1
成員,19
成大,1
成就,35
成就獎,14
成年,2
成年人,1
成本,40
成果,5
成熟,6
成癮,2
成真,5
成立,9
成績,21
成績單,1
成繼,1
成行,1
成見,2
成規,1
成軍,1
我倆,1
戒嚴,1
戒指,1
戒護,1
戒酒會,1
戒鑽石商,1
或許,27
戛然,1
截然不同,1
截稿,1
戰事,2
戰功,1
戰勝,1
戰友,1
戰場,3
戰士,5
戰局,1
戰後,1
戰火,6
戰爭,12
戰爭片,1
戰紀,3
戰線,1
戰績,1
戰袍,2
戰記,1
戰警,3
戰馬,6
戰鬥,1
戲份,5
戲分,4
戲劇,19
戲劇化,1
戲劇性,1
戲劇系,1
戲劇院,1
戲劇類,8
戲味,3
戲好,1
戲服,3
戲演,1
戲王,2
戲生,1
戲真作,1
戲碼,1
戲稱為,1
戲精,2
戲約,1
戲緣,1
戲謔,1
戲路,3
戲迷,1
戲院數,1
戲骨,3
戲骨級,1
戲鳳,2
戴上,1
戴夫帕托,1
戴套,2
戴托洛,1
戴托羅,5
戴比爾斯,1
戴比特,1
戴維絲,1
戴路易斯,6
戴路易斯捨莎劇,1
戶外,2
房地,2
房子,1
房客,1
房間,31
所向披靡,2
所在地,1
所有人,13
所羅門,1
所謂,8
手到擒來,1
手勢,1
手指,1
手提箱,1
手槍,1
手機,17
手機廠,1
手機會,1
手段,3
手腕,1
手臂,1
手舞足蹈,1
手術,3
手表,1
手語,1
手足,1
手軟,1
手銬,1
才氣,1
才華,10
扎實,1
打下,1
打亂,1
打倒,2
打光,1
打出,2
打動,6
打吹,1
打回,1
打壓,2
打好,1
打完,1
打官司,1
打工,4
打扮,1
打招呼,3
打掛,1
打擊,4
打擾,1
打敗役所廣司,1
打斷,2
打滾,4
打片,1
打耳光,1
打臉,3
打臉川普,2
打臨工,1
打諢,1
打贏,3
打趣,5
打趴,1
打轉,2
打造片,1
打進,4
打鐵趁熱,2
打開,6
打雜,2
打響,1
打領結,1
打點,1
托尼瑟維洛,3
托梅,1
托爾斯泰,1
托瑪斯克倫威爾,1
扛下,3
扣動,1
扭曲,3
扭臀,1
扭臀舞,2
扭轉,3
扮成,1
扮演,30
扮裝,1
扯上,1
扳回,2
扶持,3
扶搖直上,1
批判,10
批審議,1
批評,35
批評為,2
批踢踢,1
扼殺,4
扼腕,1
找上,1
找上門,1
找來,13
找出來,1
找回,4
承受,4
承夫,1
承擔,2
承租市,2
承認,8
承諾,1
技不如人,1
技壓,1
技巧,3
技職教育,1
技術,47
技術人員,1
技術合作,1
技術片,1
技術獎,19
技術類,1
技術類獎,1
抉擇,5
把勁,1
把妹幫,1
把持,2
把握,3
把玩,1
把關,1
抑止,1
抒情,1
抒發,1
抓到,1
抓包,2
抓狂,2
抓走,1
抓逃犯,1
抓龍,1
投入,14
投出,1
投報率,5
投球,1
投票,58
投票人,2
投票制,1
投票數,1
投票權,5
投給,10
投資,29
投資人,3
投身,2
投靠,1
抖動,1
抗拒,2
抗爭,2
抗議,23
折扣,1
折服,1
折疊椅,1
折磨,2
折衷,2
抨擊,11
披薩,6
抬頭,2
抱不平,7
抱回,24
抱回家,1
抱夫,1
抱屈,4
抱得,1
抱怨,7
抱憾,1
抱持,2
抱歉,1
抱泯,1
抱獎,1
抱蛋,1
抱走,26
抵制,4
抵擋,1
抵擋不了,1
抵達,2
抹殺,3
抹黑,2
押寶,1
抽換,1
抽空,1
抽象,2
抽象性,1
拆掉,1
拆除,2
拉丁,1
拉丁美洲,1
拉丁美洲裔,1
拉丁裔,4
拉到,2
拉巴斯,1
拉德利,10
拉扯,3
拉抬,3
拉拔,1
拉拔大,1
拉文,1
拉斯洛那米斯,1
拉斯維加斯,1
拉法莉,2
拉票,8
拉美,2
拉美裔,1
拉鋸,1
拉長,3
拉開,1
拉風,1
拉高,1
拋下,3
拋棄,2
拋辣,1
拋開,2
拍下,6
拍出,25
拍到,4
拍合成照,1
拍壞,1
拍好,2
拍完,8
拍影片,1
拍得,2
拍情,1
拍戲,4
拍手,4
拍攝,136
拍攝下來,1
拍攝到,1
拍攝地,1
拍攝完,1
拍攝期,1
拍案,1
拍照,7
拍片,54
拍胸脯,1
拍賣,15
拍賣價,1
拍賣會,1
拍起來,1
拍鳥人,1
拒演,1
拒絕,15
拒走,1
拔得,1
拔河,1
拗不過,1
拘泥,1
拘留,1
拚勁,1
拚命,3
拚獎,1
招募,4
招商,1
招待,1
招牌,4
招訓,3
拜拜,3
拜登,2
拜託,4
拜訪,2
拜金主義,2
拭淚,3
拮据,1
拯救,4
拱上,2
拱形,2
拱月,1
拱李安,1
拳手,3
拳王,2
拳頭,1
拷貝,2
拼出,1
拼黏,1
拾人牙慧,1
拿下,200
拿九穩,3
拿來,3
拿出,3
拿出來,1
拿手,2
拿捏,3
拿獎,21
拿盡,1
拿給,1
拿走,3
拿起,7
拿遍,2
拿錯,1
持續,39
持續力,1
指令,1
指向,1
指定,2
指導,12
指控,7
指揮,3
指效顰,1
指柔,1
指標性,4
指標獎,1
指涉,2
指為,1
指甲,1
指示,1
指稱,1
挑逗,1
挑選,5
挑釁,1
挖掘出,2
挖翻,1
挨批,2
挨虧,1
挨譙爛尾,1
挨轟,3
挨餓,1
挪到,1
挪威,1
挪威奧斯陸,1
挪威片,1
挫折,4
挫敗,1
振奮,4
振臂,1
振興,3
挺住,1
挺孕肚,1
挺立,1
挺身而出,2
挺進,1
挽回,1
挽救,1
挽頹勢傷透,1
捉對,1
捉摸,2
捍衛,4
捐出,3
捐款,4
捐款人,3
捐給,2
捕手,5
捕捉,3
捕捉到,1
捧場,4
捧為,1
捧紅,1
捧腹,1
捧腹大笑型,1
捨大,1
捨棄,2
捫心自問,1
捷報,1
捷運站,1
掀平權,1
掀瘋,1
掀蓋,1
掀遊,1
掃上,1
掃描,3
掃獎,1
掃瞄,1
掃興,1
掃除,1
掄元,2
掄奧斯卡,1
授權,4
掉頭,1
掌控,2
掌握,5
掌握度,1
掌聲,11
掌舵,2
掌鏡,3
掏出,1
掏心,1
排出,1
排到,1
排名,3
排場,1
排定,1
排序,5
排戲,1
排斥,2
排日,1
排演,2
排練室,1
排行,2
排行榜,7
排開,1
排除,2
排隊,3
排頭,1
掙扎,6
